,hour,dhi,dni,windspeed,humidity,temp,pv
19738,10,84.5,1030.5,4.35,17.81,9.5,3.98577168925
19739,11,135.5,948.0,3.8,16.48,11.0,4.24141126325
19740,12,163.0,906.0,3.45,16.76,11.0,4.278945876499999
19741,13,279.5,649.5,3.25,16.565,11.0,3.7135807687500004
19742,14,100.5,967.5,3.1500000000000004,17.975,10.5,3.6760654682500005
19743,15,165.0,633.5,2.95,19.590000000000003,9.5,2.51251255275
19744,16,156.0,373.5,2.7,21.34,8.5,1.47561838025
19745,17,93.0,207.0,2.6,31.495,6.5,0.6615792681
19746,18,14.5,38.0,3.3499999999999996,46.17,4.5,0.08211238055
19747,19,0.0,0.0,4.8,55.515,2.5,0.0
19748,20,0.0,0.0,4.35,65.88,0.5,0.0
19749,21,0.0,0.0,3.0,71.275,0.0,0.0
19750,22,0.0,0.0,2.7,77.24000000000001,0.0,0.0
19751,23,0.0,0.0,2.7,82.67500000000001,0.0,0.0
19752,0,0.0,0.0,2.75,82.25,0.0,0.0
19753,1,0.0,0.0,2.9,81.735,-1.0,0.0
19754,2,0.0,0.0,2.8499999999999996,87.055,-1.0,0.0
19755,3,0.0,0.0,2.8,86.25,-2.0,0.0
19756,4,0.0,0.0,2.8,92.07499999999999,-2.0,0.0
19757,5,0.0,0.0,2.8,90.735,-2.0,0.0
19758,6,14.0,0.0,3.0,87.59,-1.5,0.065694390925
19759,7,55.0,0.0,3.45,83.475,-1.0,0.258084499425
19760,8,131.5,14.5,3.55,80.35499999999999,-0.5,0.65459046685
19761,9,275.5,58.5,3.4,76.925,0.0,1.47106548
19762,10,352.5,349.0,3.2,73.98,0.0,2.89051462725
19763,11,425.5,242.5,3.2,71.485,0.0,2.925707581
19764,12,325.5,25.5,3.2,68.65,0.5,1.6259055562499998
19765,13,280.0,22.0,3.3499999999999996,68.705,0.0,1.3936409810000001
19766,14,349.5,208.0,3.6,69.245,0.0,2.3203887712499998
19767,15,208.0,507.5,3.95,75.02000000000001,0.0,2.3203887712499998
19768,16,50.5,374.5,4.2,74.985,0.0,1.04640383425
19769,17,6.0,0.0,4.1,80.08500000000001,-0.5,0.0281544664
19770,18,0.5,0.0,3.4,84.42500000000001,-2.0,0.0023462485
19771,19,0.0,0.0,3.1,86.61,-2.0,0.0
19772,20,0.0,0.0,3.05,89.355,-3.0,0.0
19773,21,0.0,0.0,2.8,84.725,-4.0,0.0
19774,22,0.0,0.0,2.3,85.65,-4.0,0.0
19775,23,0.0,0.0,1.65,80.87,-5.0,0.0
19776,0,0.0,0.0,1.6,80.82,-6.0,0.0
19777,1,0.0,0.0,1.55,79.53,-7.0,0.0
19778,2,0.0,0.0,1.45,79.025,-7.0,0.0
19779,3,0.0,0.0,1.4,73.59,-8.0,0.0
19780,4,0.0,0.0,1.5,74.535,-8.0,0.0
19781,5,0.0,0.0,1.75,70.27,-8.5,0.0
19782,6,33.0,339.5,2.3499999999999996,58.92,-5.5,0.351947718725
19783,7,72.0,597.0,2.7,56.7,-0.5,1.19891199825
19784,8,77.0,951.5,3.0,50.205,1.5,2.53150338425
19785,9,92.0,1004.5,2.75,48.075,3.0,3.43471907175
19786,10,206.0,743.5,2.6,44.705,4.0,3.6153305457500005
19787,11,116.0,1030.5,2.6,41.195,5.5,4.49738734925
19788,12,259.5,735.0,2.75,39.7,7.0,4.09145268325
19789,13,343.5,493.5,2.95,38.43,8.0,3.4626822177500003
19790,14,199.5,724.5,3.1,37.03,8.0,3.35945862875
19791,15,159.0,679.0,3.1500000000000004,39.3,8.0,2.58762770075
19792,16,109.5,622.5,2.75,43.0,7.5,1.7149279925000003
19793,17,69.0,505.5,1.5499999999999998,62.605000000000004,5.0,0.8868111315
19794,18,15.0,119.5,1.1,65.67,2.0,0.11730726845000002
19795,19,0.0,0.0,1.1,63.095,1.5,0.0
19796,20,0.0,0.0,1.15,63.21,1.0,0.0
19797,21,0.0,0.0,1.35,63.42,0.5,0.0
19798,22,0.0,0.0,1.65,65.48,0.0,0.0
19799,23,0.0,0.0,1.8,64.03,0.0,0.0
19800,0,0.0,0.0,1.9,64.43,-1.0,0.0
19801,1,0.0,0.0,1.95,61.36,-1.0,0.0
19802,2,0.0,0.0,1.9,59.495000000000005,-1.0,0.0
19803,3,0.0,0.0,1.85,62.495000000000005,-2.0,0.0
19804,4,0.0,0.0,1.75,61.555,-2.0,0.0
19805,5,0.0,0.0,1.7,57.035,-1.5,0.0
19806,6,34.0,422.5,1.8,54.205,1.0,0.417616041625
19807,7,66.5,752.0,1.5499999999999998,46.41,5.5,1.41936189275
19808,8,88.0,885.0,0.55,41.17,8.5,2.4515454165
19809,9,182.0,688.0,0.5,37.375,10.5,2.91833147275
19810,10,253.0,659.5,1.05,33.46,12.5,3.5211571665
19811,11,188.5,850.5,1.6,29.325,14.0,4.16151298625
19812,12,192.0,859.5,2.1,27.335,15.0,4.27406613325
19813,13,166.5,874.5,2.55,25.744999999999997,16.0,4.06759012775
19814,14,132.0,896.5,2.7,25.945,16.0,3.6383115850000003
19815,15,104.0,909.0,2.8499999999999996,27.115,15.5,2.990890307
19816,16,92.0,741.5,2.85,29.975,14.5,1.8907327192499999
19817,17,57.0,639.5,2.55,46.82,12.0,0.9876158374999999
19818,18,14.0,176.5,2.95,54.97,8.5,0.136065962925
19819,19,0.0,0.0,3.8,59.5,6.5,0.0
19820,20,0.0,0.0,4.1,63.0,5.5,0.0
19821,21,0.0,0.0,4.05,66.17,4.5,0.0
19822,22,0.0,0.0,3.9,66.97999999999999,4.0,0.0
19823,23,0.0,0.0,3.45,65.405,4.0,0.0
19824,0,0.0,0.0,2.9,64.15,3.5,0.0
19825,1,0.0,0.0,2.6500000000000004,63.235,3.0,0.0
19826,2,0.0,0.0,2.5,62.805,3.0,0.0
19827,3,0.0,0.0,2.25,62.845,3.0,0.0
19828,4,0.0,0.0,2.05,63.04,3.0,0.0
19829,5,0.0,0.0,2.05,60.805,4.5,0.0
19830,6,39.5,354.0,2.55,53.61,8.0,0.410546019525
19831,7,79.5,683.0,3.6500000000000004,42.015,12.5,1.39110222625
19832,8,101.5,834.5,3.8,32.8,15.5,2.42086145175
19833,9,109.0,881.5,3.8,27.215,17.5,3.1902128260000002
19834,10,170.5,832.0,3.75,26.295,19.0,3.76485979
19835,11,252.5,735.0,3.5,26.0,20.0,4.0298803875
19836,12,244.0,765.0,3.25,25.765,21.0,4.165884107000001
19837,13,284.0,658.0,3.05,25.25,21.0,3.8140357870000003
19838,14,273.5,542.0,3.0,26.515,21.0,3.09861087025
19839,15,179.0,622.5,3.0,28.3,20.5,2.542704139
19840,16,173.0,228.0,2.75,31.659999999999997,19.0,1.299517159
19841,17,91.0,39.0,1.9500000000000002,46.739999999999995,16.0,0.47619286415
19842,18,14.0,0.0,1.65,57.91,12.0,0.06568412875
19843,19,0.0,0.0,1.9,63.635000000000005,9.5,0.0
19844,20,0.0,0.0,2.45,65.985,9.0,0.0
19845,21,0.0,0.0,3.45,66.59,9.0,0.0
19846,22,0.0,0.0,4.35,67.15,8.5,0.0
19847,23,0.0,0.0,4.75,67.975,8.0,0.0
19848,0,0.0,0.0,5.3,67.695,8.0,0.0
19849,1,0.0,0.0,5.0,68.22999999999999,8.0,0.0
19850,2,0.0,0.0,3.55,69.65,7.5,0.0
19851,3,0.0,0.0,2.45,71.82499999999999,6.5,0.0
19852,4,0.0,0.0,1.95,71.29,5.5,0.0
19853,5,0.0,0.0,1.85,66.78999999999999,5.5,0.0
19854,6,39.0,360.0,2.4000000000000004,59.175,9.0,0.42227135757499995
19855,7,73.0,684.0,3.3499999999999996,42.075,13.0,1.3770180827499998
19856,8,90.5,824.0,3.25,31.075,16.5,2.3574990765
19857,9,102.0,895.0,3.25,26.365000000000002,18.5,3.2112895352499997
19858,10,192.5,791.0,3.55,24.415,20.0,3.73432455
19859,11,371.0,49.0,4.2,23.695,21.0,1.9328201034999999
19860,12,383.0,42.5,5.05,23.53,21.0,1.9656592802500001
19861,13,350.5,517.0,5.949999999999999,24.22,20.5,3.6006005037500004
19862,14,112.0,910.0,6.5,24.195,19.5,3.60767673975
19863,15,102.0,860.0,6.5,26.055,18.5,2.87116002975
19864,16,83.5,778.0,5.95,26.33,17.0,1.95870572625
19865,17,56.5,618.0,4.7,31.48,14.0,0.9758650245
19866,18,15.0,171.0,3.15,43.57,10.5,0.143100711875
19867,19,0.0,0.0,2.8,49.735,8.5,0.0
19868,20,0.0,0.0,2.95,52.315,7.5,0.0
19869,21,0.0,0.0,3.4,53.25,6.5,0.0
19870,22,0.0,0.0,3.6,54.900000000000006,6.0,0.0
19871,23,0.0,0.0,3.3,60.025000000000006,5.5,0.0
19872,0,0.0,0.0,3.4,64.155,5.0,0.0
19873,1,0.0,0.0,3.5,66.41499999999999,5.0,0.0
19874,2,0.0,0.0,3.5,67.71,4.5,0.0
19875,3,0.0,0.0,3.1,68.03999999999999,4.0,0.0
19876,4,0.0,0.0,2.8,67.095,4.0,0.0
19877,5,0.0,0.0,3.05,60.275,4.5,0.0
19878,6,40.5,389.0,4.25,50.575,6.5,0.452782463575
19879,7,70.5,728.0,5.9,34.364999999999995,8.5,1.449812818
19880,8,148.0,602.0,6.6,25.34,10.0,2.1160370627500003
19881,9,93.0,941.0,6.6,23.61,10.0,3.3265416349999994
19882,10,95.5,999.0,6.300000000000001,22.15,10.0,4.0420530585
19883,11,97.0,1019.0,5.9,22.4,11.0,4.43377615475
19884,12,98.0,1021.5,5.75,21.725,11.0,4.518229034
19885,13,99.0,1005.0,6.050000000000001,22.275,10.5,4.28835258075
19886,14,103.5,961.5,6.8,22.545,9.5,3.7535223009999994
19887,15,94.5,914.0,7.55,24.77,8.5,2.99815840425
19888,16,78.0,836.0,7.550000000000001,25.065,6.5,2.064504426
19889,17,56.5,669.0,6.7,28.34,4.5,1.04165850475
19890,18,15.5,192.0,4.800000000000001,34.260000000000005,2.5,0.15953613175
19891,19,0.0,0.0,3.4000000000000004,38.035,1.5,0.0
19892,20,0.0,0.0,2.8499999999999996,40.065,0.5,0.0
19893,21,0.0,0.0,2.6500000000000004,43.724999999999994,0.0,0.0
19894,22,0.0,0.0,2.6,46.845,0.0,0.0
19895,23,0.0,0.0,2.6500000000000004,46.735,0.0,0.0
19896,0,0.0,0.0,2.5,50.86,-1.0,0.0
19897,1,0.0,0.0,2.15,55.735,-2.0,0.0
19898,2,0.0,0.0,1.65,56.125,-3.0,0.0
19899,3,0.0,0.0,1.2000000000000002,60.27,-3.0,0.0
19900,4,0.0,0.0,0.8,64.53999999999999,-4.0,0.0
19901,5,0.0,0.0,0.45,59.72,-3.0,0.0
19902,6,43.5,407.0,0.45,49.175,-0.5,0.4856641842
19903,7,79.0,712.5,0.6499999999999999,37.475,1.5,1.4827705770000001
19904,8,102.0,843.5,0.55,28.375,4.5,2.4938826769999998
19905,9,119.0,909.5,0.75,20.785,7.5,3.3688600215
19906,10,130.5,944.0,1.05,16.1,10.5,4.02795455325
19907,11,136.5,960.5,1.2,14.495000000000001,12.0,4.4079226595
19908,12,137.5,962.0,1.2,13.885000000000002,13.0,4.48763350975
19909,13,131.5,953.0,1.2,13.355,14.0,4.25534642475
19910,14,142.0,867.0,1.3,13.765,14.0,3.6336998962500004
19911,15,264.5,298.5,1.35,14.75,13.5,2.10187840225
19912,16,186.5,212.0,1.25,16.54,12.5,1.2878851865
19913,17,103.0,202.5,1.15,24.86,10.0,0.724893143
19914,18,18.5,45.5,1.5499999999999998,35.32,7.5,0.107915570475
19915,19,0.0,0.0,1.95,39.129999999999995,5.5,0.0
19916,20,0.0,0.0,1.75,44.21,4.5,0.0
19917,21,0.0,0.0,1.55,49.05,2.5,0.0
19918,22,0.0,0.0,1.45,53.9,1.5,0.0
19919,23,0.0,0.0,1.4,52.5,0.5,0.0
19920,0,0.0,0.0,1.55,54.37,0.0,0.0
19921,1,0.0,0.0,1.75,52.1,0.0,0.0
19922,2,0.0,0.0,2.0,53.644999999999996,0.0,0.0
19923,3,0.0,0.0,2.1,50.805,0.0,0.0
19924,4,0.0,0.0,2.05,47.78,0.0,0.0
19925,5,0.0,0.0,1.9,43.1,-0.5,0.0
19926,6,42.0,430.0,1.95,38.795,3.0,0.5044132095
19927,7,70.0,747.5,1.9000000000000001,26.645,8.0,1.50846913375
19928,8,83.5,887.0,1.2,19.439999999999998,11.5,2.52887933475
19929,9,92.5,955.5,2.05,16.51,13.5,3.4038256090000005
19930,10,101.5,985.0,3.0,14.975000000000001,15.0,4.053559977
19931,11,125.5,964.5,3.75,13.57,16.0,4.38661680475
19932,12,121.5,973.5,4.449999999999999,12.74,17.0,4.468670138999999
19933,13,397.0,346.5,5.1,12.915,17.5,3.194904369
19934,14,363.0,265.5,5.5,13.585,17.0,2.6178666010000002
19935,15,240.5,43.0,5.35,15.17,16.5,1.2549857775
19936,16,172.0,35.0,4.5,19.715,14.5,0.8796832495
19937,17,92.5,20.0,2.6,31.75,12.0,0.45979271715000003
19938,18,15.5,0.0,1.4,44.76,9.5,0.07272411190000001
19939,19,0.0,0.0,1.2,49.78,8.5,0.0
19940,20,0.0,0.0,1.2,52.635000000000005,7.5,0.0
19941,21,0.0,0.0,1.2,55.504999999999995,6.5,0.0
19942,22,0.0,0.0,1.3,57.644999999999996,5.5,0.0
19943,23,0.0,0.0,1.4,58.85,4.5,0.0
19944,0,0.0,0.0,1.5,58.16,4.0,0.0
19945,1,0.0,0.0,1.65,56.415,4.0,0.0
19946,2,0.0,0.0,2.0,55.36,4.0,0.0
19947,3,0.0,0.0,2.45,54.905,3.5,0.0
19948,4,0.0,0.0,2.6500000000000004,57.0,3.0,0.0
19949,5,0.0,0.0,2.75,55.42,3.5,0.0
19950,6,44.5,389.0,3.25,43.349999999999994,7.0,0.49500707239999997
19951,7,77.0,688.5,3.3,33.305,11.0,1.4638471205
19952,8,96.5,821.5,2.5999999999999996,24.205,14.5,2.4490379895
19953,9,110.5,891.5,1.85,22.39,16.5,3.3075367512500002
19954,10,118.5,930.0,1.5499999999999998,21.595,18.0,3.9525597995
19955,11,121.5,952.5,2.25,20.75,19.0,4.3372123065
19956,12,122.0,955.5,3.3,19.82,20.0,4.4145721125
19957,13,120.0,942.0,4.0,18.92,20.0,4.18469535
19958,14,119.0,901.5,4.35,19.85,20.0,3.65926275
19959,15,111.0,839.5,4.55,21.259999999999998,19.5,2.90162248075
19960,16,98.5,725.5,4.6,23.175,18.5,1.9680576647499997
19961,17,73.0,519.0,3.95,30.674999999999997,16.0,0.973497865
19962,18,19.5,121.0,2.8499999999999996,40.120000000000005,12.5,0.1501351514
19963,19,0.0,0.0,2.8,47.46,10.5,0.0
19964,20,0.0,0.0,2.8499999999999996,55.765,8.5,0.0
19965,21,0.0,0.0,2.65,59.785,7.5,0.0
19966,22,0.0,0.0,2.3,64.005,6.5,0.0
19967,23,0.0,0.0,1.95,68.86500000000001,5.5,0.0
19968,0,0.0,0.0,1.75,71.64500000000001,5.0,0.0
19969,1,0.0,0.0,1.6,72.155,4.5,0.0
19970,2,0.0,0.0,1.6,74.83500000000001,4.0,0.0
19971,3,0.0,0.0,1.6,75.94999999999999,4.0,0.0
19972,4,0.0,0.0,1.7,73.375,4.0,0.0
19973,5,0.0,0.0,2.05,66.39,5.0,0.0
19974,6,45.0,400.0,3.15,54.87,9.0,0.5161098495
19975,7,77.0,695.0,4.4,43.114999999999995,13.0,1.48961939475
19976,8,95.5,829.5,5.15,31.975,16.5,2.4794791685
19977,9,107.5,900.5,5.45,26.259999999999998,19.0,3.3379411097500005
19978,10,114.5,939.0,5.6,22.515,20.5,3.9805984942500006
19979,11,118.5,957.5,5.55,20.215,22.0,4.35817994775
19980,12,119.5,959.5,5.45,18.415,23.0,4.43319136525
19981,13,118.0,946.0,5.3,18.195,23.0,4.20332218325
19982,14,374.0,146.0,5.45,18.145,23.0,2.25881655275
19983,15,132.5,766.0,5.6,18.68,22.5,2.8194296270000003
19984,16,163.0,425.0,5.6,21.035,20.5,1.649003734
19985,17,96.5,306.0,5.35,30.52,18.0,0.83038720025
19986,18,20.0,80.0,5.3,41.67,14.0,0.1337111798
19987,19,0.0,0.0,5.3,49.84,11.5,0.0
19988,20,0.0,0.0,5.25,52.44,10.5,0.0
19989,21,0.0,0.0,5.2,54.519999999999996,10.0,0.0
19990,22,0.0,0.0,5.15,54.47,9.5,0.0
19991,23,0.0,0.0,4.699999999999999,52.614999999999995,9.0,0.0
19992,0,0.0,0.0,4.6,48.760000000000005,9.0,0.0
19993,1,0.0,0.0,4.65,45.07,8.5,0.0
19994,2,0.0,0.0,4.5,44.92,8.0,0.0
19995,3,0.0,0.0,4.0,48.005,7.5,0.0
19996,4,0.0,0.0,3.25,53.995000000000005,6.5,0.0
19997,5,0.0,0.0,3.0999999999999996,55.545,6.5,0.0
19998,6,56.0,330.5,3.8,45.53,10.0,0.527833846575
19999,7,100.5,624.5,3.55,35.305,14.0,1.5013321757500002
20000,8,127.0,767.0,2.55,20.925,17.5,2.4935263885000003
20001,9,145.5,842.0,1.65,15.235,20.0,3.3472871437499996
20002,10,157.0,881.5,1.15,13.04,21.5,3.98524602325
20003,11,140.5,939.5,1.0,12.12,23.0,4.4026985145
20004,12,146.5,931.0,1.1,11.44,23.0,4.458993008
20005,13,143.5,915.5,1.7,11.53,23.5,4.21971768875
20006,14,289.0,439.5,2.5,12.129999999999999,23.0,2.8428719229999997
20007,15,76.0,381.0,3.35,13.454999999999998,22.5,1.3792298401
20008,16,123.5,655.5,3.5999999999999996,16.05,20.5,1.95628606975
20009,17,87.0,452.0,2.85,24.345,17.5,0.97113477925
20010,18,21.0,107.0,2.3,39.525000000000006,12.5,0.154826874875
20011,19,0.0,0.0,2.5,45.120000000000005,10.5,0.0
20012,20,0.0,0.0,1.75,52.25,9.5,0.0
20013,21,0.0,0.0,1.35,55.685,8.5,0.0
20014,22,0.0,0.0,1.25,56.05,7.5,0.0
20015,23,0.0,0.0,1.1,54.224999999999994,7.0,0.0
20016,0,0.0,0.0,1.0,55.06,7.0,0.0
20017,1,0.0,0.0,1.35,61.18,6.5,0.0
20018,2,0.0,0.0,1.5,70.045,4.5,0.0
20019,3,0.0,0.0,1.2000000000000002,79.62,4.0,0.0
20020,4,0.0,0.0,0.8500000000000001,85.125,3.5,0.0
20021,5,0.0,0.0,0.8,82.11,3.5,0.0
20022,6,52.0,367.0,1.15,65.26,7.0,0.539581358975
20023,7,90.0,644.5,1.35,47.275,10.5,1.4990454635000001
20024,8,114.5,776.0,1.6,35.84,12.5,2.46785885025
20025,9,125.5,856.5,1.95,31.38,14.5,3.3169927812499997
20026,10,132.5,901.0,2.2,28.21,16.0,3.9549924774999994
20027,11,129.0,933.5,2.25,25.525,17.0,4.339653416
20028,12,282.0,684.0,2.1,23.65,18.0,4.10503243275
20029,13,386.0,457.5,1.7999999999999998,23.13,19.0,3.5912774697499996
20030,14,332.5,423.0,1.5,21.880000000000003,19.0,3.04472773075
20031,15,259.0,245.5,1.15,22.97,18.5,1.88830646175
20032,16,106.0,180.5,1.2000000000000002,24.735,17.5,0.9148360828750001
20033,17,6.0,0.0,1.6,31.38,15.0,0.028149618925
20034,18,1.0,0.0,1.95,50.085,11.5,0.00469177505
20035,19,0.0,0.0,2.05,56.91,9.5,0.0
20036,20,0.0,0.0,1.7999999999999998,61.675,8.5,0.0
20037,21,0.0,0.0,1.35,65.53,7.5,0.0
20038,22,0.0,0.0,0.9,68.865,6.5,0.0
20039,23,0.0,0.0,0.6,71.715,5.5,0.0
20040,0,0.0,0.0,0.30000000000000004,71.975,5.0,0.0
20041,1,0.0,0.0,0.2,72.465,4.5,0.0
20042,2,0.0,0.0,0.7,76.195,3.5,0.0
20043,3,0.0,0.0,1.1,77.8,3.0,0.0
20044,4,0.0,0.0,1.5499999999999998,76.435,3.0,0.0
20045,5,0.0,0.0,2.5,72.595,3.5,0.0
20046,6,50.0,401.0,4.050000000000001,57.935,7.0,0.565387514125
20047,7,80.0,688.5,5.05,45.040000000000006,10.5,1.5365802825
20048,8,96.5,820.5,4.8,35.56,13.5,2.5124028404999996
20049,9,107.5,891.5,3.9000000000000004,27.655,15.5,3.3591806732500005
20050,10,117.0,925.5,2.75,24.085,17.5,3.98776701225
20051,11,249.5,746.0,1.5,22.25,19.0,4.156592865
20052,12,253.0,748.5,0.7,22.45,19.0,4.2363469039999995
20053,13,341.0,573.0,1.3,23.91,18.5,3.8375969232499996
20054,14,327.5,414.5,2.0,26.655,17.5,2.9861332975000003
20055,15,223.0,517.5,2.4,29.604999999999997,16.5,2.55219771075
20056,16,179.0,348.0,2.25,32.99,15.5,1.5904490084999998
20057,17,108.5,208.5,1.55,42.8,13.5,0.77178327825
20058,18,25.5,62.0,0.8,56.83,11.5,0.154828782925
20059,19,0.0,0.0,0.6,56.47,10.5,0.0
20060,20,0.0,0.0,0.75,56.61,10.0,0.0
20061,21,0.0,0.0,1.5,59.885000000000005,9.5,0.0
20062,22,0.0,0.0,2.1500000000000004,64.95,8.5,0.0
20063,23,0.0,0.0,2.3,69.78999999999999,7.0,0.0
20064,0,0.0,0.0,1.9,74.09,6.5,0.0
20065,1,0.0,0.0,1.6,77.83,5.5,0.0
20066,2,0.0,0.0,1.2999999999999998,80.55000000000001,4.5,0.0
20067,3,0.0,0.0,1.2,81.91,3.5,0.0
20068,4,0.0,0.0,1.2,79.24,3.0,0.0
20069,5,5.0,36.5,1.4,69.695,4.0,0.025806748174999998
20070,6,45.0,481.0,1.95,53.485,8.0,0.6099550454499999
20071,7,73.0,736.5,1.65,36.315,11.5,1.597556779
20072,8,89.5,857.0,1.35,24.945,15.0,2.585080231
20073,9,196.5,685.0,1.6,19.03,18.5,3.094005447
20074,10,291.5,570.5,1.95,16.21,20.0,3.4692625687499996
20075,11,423.0,267.5,2.4,14.665,21.0,3.05638907175
20076,12,425.0,385.0,2.9,14.905000000000001,22.0,3.5700483750000003
20077,13,382.0,46.5,3.5,15.48,21.5,1.97503107275
20078,14,213.5,31.5,3.95,17.064999999999998,21.0,1.11653200175
20079,15,278.5,339.5,4.0,19.595,20.5,2.2940627515000003
20080,16,54.0,340.0,3.4000000000000004,24.305,19.5,0.90778808075
20081,17,76.5,516.5,2.3,35.72,17.0,1.0204024395000002
20082,18,26.5,150.5,1.4,46.510000000000005,13.5,0.208779709525
20083,19,0.0,0.0,1.45,53.605,11.5,0.0
20084,20,0.0,0.0,1.65,56.41,10.5,0.0
20085,21,0.0,0.0,1.9,59.51,9.0,0.0
20086,22,0.0,0.0,2.3499999999999996,61.065,8.5,0.0
20087,23,0.0,0.0,2.6,63.68000000000001,8.0,0.0
20088,0,0.0,0.0,2.45,68.905,7.5,0.0
20089,1,0.0,0.0,1.9500000000000002,73.75,6.5,0.0
20090,2,0.0,0.0,1.4500000000000002,78.445,5.5,0.0
20091,3,0.0,0.0,0.8,80.66499999999999,4.5,0.0
20092,4,0.0,0.0,0.25,81.03,4.0,0.0
20093,5,3.5,0.0,0.55,78.225,5.0,0.016422295625
20094,6,66.0,79.0,1.3,64.69,8.5,0.37770166029999996
20095,7,157.5,136.5,2.2,50.94,11.5,0.9758937227500001
20096,8,141.0,651.0,3.05,41.715,14.5,2.33878375125
20097,9,194.5,702.0,3.9499999999999997,34.995,17.5,3.190212955
20098,10,214.0,747.5,4.6,31.345000000000002,19.5,3.8187887742499997
20099,11,210.5,806.5,4.95,27.84,21.5,4.254994829
20100,12,122.5,940.0,5.1,24.875,23.0,4.435536969
20101,13,117.0,937.5,5.25,22.295,23.0,4.22677822225
20102,14,104.5,926.5,5.4,20.73,23.5,3.7482535745000005
20103,15,156.0,738.0,5.35,19.905,22.5,2.854615413
20104,16,81.0,806.0,5.0,20.715,21.5,2.11342263075
20105,17,67.0,609.0,3.75,27.630000000000003,18.5,1.10248426575
20106,18,27.0,182.0,2.45,44.120000000000005,14.0,0.232235928975
20107,19,0.0,0.0,2.3,50.91,11.5,0.0
20108,20,0.0,0.0,2.1,53.285,10.5,0.0
20109,21,0.0,0.0,2.2,55.62,9.5,0.0
20110,22,0.0,0.0,2.6,55.754999999999995,9.0,0.0
20111,23,0.0,0.0,3.15,55.195,9.0,0.0
20112,0,0.0,0.0,4.1,56.15,8.5,0.0
20113,1,0.0,0.0,4.6,60.43,8.0,0.0
20114,2,0.0,0.0,4.35,67.46000000000001,7.5,0.0
20115,3,0.0,0.0,4.35,71.99,7.0,0.0
20116,4,0.0,0.0,4.9,73.32499999999999,7.0,0.0
20117,5,6.0,35.0,5.449999999999999,71.925,7.5,0.032843869275
20118,6,50.5,455.0,6.15,60.635000000000005,10.5,0.633398811075
20119,7,76.0,726.0,6.800000000000001,48.565,13.5,1.62098017475
20120,8,89.5,851.5,6.949999999999999,37.864999999999995,15.5,2.6014879067499996
20121,9,99.5,915.5,6.3,33.915,17.0,3.4435736292499994
20122,10,105.5,951.0,5.65,30.39,18.0,4.076883639
20123,11,107.5,970.5,5.1,27.38,19.0,4.4451148302500005
20124,12,247.5,762.0,4.85,24.865000000000002,19.0,4.302026701
20125,13,100.5,973.0,4.6,24.925,19.0,4.304372408000001
20126,14,97.5,945.5,4.1,24.985,18.5,3.79771969725
20127,15,89.5,899.5,3.35,25.13,17.5,3.05181399675
20128,16,78.5,812.5,2.35,28.369999999999997,16.5,2.12761339275
20129,17,62.0,640.0,1.45,32.16,14.0,1.12599852575
20130,18,27.5,194.0,2.0,49.010000000000005,11.0,0.2439731277
20131,19,0.0,0.0,3.0,60.85,8.5,0.0
20132,20,0.0,0.0,2.75,67.9,6.5,0.0
20133,21,0.0,0.0,1.9500000000000002,80.18,5.5,0.0
20134,22,0.0,0.0,1.55,83.815,4.5,0.0
20135,23,0.0,0.0,1.45,86.41,4.0,0.0
20136,0,0.0,0.0,1.55,91.41,3.5,0.0
20137,1,0.0,0.0,1.2999999999999998,93.04,3.0,0.0
20138,2,0.0,0.0,0.95,95.03999999999999,2.5,0.0
20139,3,0.0,0.0,0.9,97.08500000000001,1.5,0.0
20140,4,0.0,0.0,0.9,95.81,1.0,0.0
20141,5,9.0,0.0,1.45,91.52,2.0,0.042230152524999995
20142,6,52.5,460.5,3.05,73.17,5.5,0.656894171175
20143,7,86.5,689.5,4.05,58.129999999999995,8.5,1.62106925975
20144,8,119.5,761.5,4.699999999999999,50.385000000000005,10.5,2.51717787325
20145,9,171.0,769.0,5.1,44.775,12.0,3.3053555227499998
20146,10,209.0,765.5,5.6,41.65,13.0,3.8870929042499993
20147,11,356.5,528.0,5.95,39.3,13.0,3.816717052
20148,12,202.5,12.5,6.1,40.870000000000005,13.0,1.00402882495
20149,13,51.5,0.0,6.15,43.315,13.0,0.241623759275
20150,14,47.0,0.0,6.199999999999999,46.86,12.5,0.220512731175
20151,15,86.5,3.5,6.55,57.555,10.0,0.41757329104999996
20152,16,119.0,55.0,6.550000000000001,71.88499999999999,7.5,0.689721435375
20153,17,4.0,0.0,6.1,85.66499999999999,6.5,0.018768208924999995
20154,18,0.5,0.0,5.65,91.95,5.5,0.002346042225
20155,19,0.0,0.0,5.050000000000001,94.895,5.0,0.0
20156,20,0.0,0.0,4.35,94.52000000000001,5.0,0.0
20157,21,0.0,0.0,3.5,94.44,4.5,0.0
20158,22,0.0,0.0,3.2,96.05,4.0,0.0
20159,23,0.0,0.0,3.3499999999999996,98.00999999999999,3.5,0.0
20160,0,0.0,0.0,3.45,97.285,3.0,0.0
20161,1,0.0,0.0,3.3,96.69,3.0,0.0
20162,2,0.0,0.0,2.9000000000000004,97.805,3.0,0.0
20163,3,0.0,0.0,2.15,100.0,3.0,0.0
20164,4,0.0,0.0,1.4,96.22999999999999,3.0,0.0
20165,5,8.0,0.0,1.35,91.81,3.0,0.03753791335
20166,6,70.5,254.0,2.75,82.62,4.0,0.5654086057
